ticker,matched_market_date,sentiment_mean,close,daily_return,article_count,ai_innovation,collaboration,leadership,regulation,litigation
AAPL,2023-11-14,-0.4242,187.44,0.0143,1,0,0,0,1,0
AAPL,2023-11-20,-0.243,191.45,0.0093,1,0,0,0,0,1
AAPL,2023-11-22,-0.2426,191.31,0.0035,1,0,1,0,0,0
AAPL,2023-11-27,-0.0582,189.79,-0.0009,1,0,0,0,1,0
AAPL,2023-11-30,0.2795,189.95,0.0031,1,0,1,0,0,0
AAPL,2023-12-07,0.3596,194.27,0.0101,1,0,0,0,0,0
AAPL,2023-12-14,-0.4057,198.11,0.0008,1,0,0,0,0,0
AAPL,2023-12-29,0.1665,192.53,-0.0054,1,1,0,0,0,0
AAPL,2024-01-04,0.2094,181.91,-0.0127,1,1,0,0,0,0
AAPL,2024-01-16,0.2639,183.63,-0.0123,1,1,0,0,0,0
AAPL,2024-02-02,0.32365,185.85,-0.0054,2,0,1,0,0,0
AAPL,2024-02-16,0.3101,182.31,-0.0084,1,1,0,0,0,0
AAPL,2024-02-22,0.3096,184.37,0.0112,1,1,0,0,0,0
AAPL,2024-03-20,0.0777,178.67,0.0147,1,0,0,0,0,1
AAPL,2024-03-21,0.0115,171.37,-0.0409,1,0,0,0,0,1
AAPL,2024-04-18,0.1832,167.04,-0.0057,2,0,0,0,0,0
AAPL,2024-04-19,-0.4112,165.0,-0.0122,1,1,0,0,0,0
AAPL,2024-05-03,0.2874,183.38,0.0598,1,0,0,0,1,0
AAPL,2024-05-15,0.33005,189.72,0.0122,2,0,0,1,0,0
AAPL,2024-05-17,0.00839999999999999,189.87,0.0002,2,2,0,0,0,0
AAPL,2024-05-21,0.6329,192.35,0.0069,1,0,0,0,0,0
AAPL,2024-05-29,0.2556,190.29,0.0016,1,1,0,0,0,0
AAPL,2024-05-31,-0.216,192.25,0.005,1,0,0,0,0,1
AAPL,2024-06-05,0.3062,195.87,0.0078,1,0,0,1,0,0
AAPL,2024-06-06,0.2239,194.48,-0.0071,1,1,0,0,0,0
AAPL,2024-06-12,0.1878,213.07,0.0286,1,0,0,0,0,0
AAPL,2024-06-13,0.3143,214.24,0.0055,1,0,0,0,0,0
AAPL,2024-06-20,0.3761,209.68,-0.0215,1,0,1,0,0,0
AAPL,2024-06-24,-0.0708,208.14,0.0031,1,0,0,0,1,0
AAPL,2024-07-08,0.1344,227.82,0.0065,1,0,0,0,1,0
AAPL,2024-07-10,0.1846,232.98,0.0188,1,1,0,0,0,0
AAPL,2024-07-11,0.3025,227.57,-0.0232,1,0,0,0,0,0
AAPL,2024-07-12,0.1968,230.54,0.0131,1,1,0,0,0,0
AAPL,2024-07-16,0.251,234.82,0.0018,1,1,0,0,0,0
AAPL,2024-07-25,-0.3489,217.49,-0.0048,1,0,0,0,0,0
AAPL,2024-07-26,0.1628,217.96,0.0022,1,1,0,0,0,0
AAPL,2024-07-31,0.1193,222.08,0.015,1,0,0,0,1,0
AAPL,2024-08-12,0.3499,217.53,0.0071,1,0,1,0,0,0
AAPL,2024-08-13,0.185,221.27,0.0172,1,0,1,0,0,0
AAPL,2024-08-15,0.014250000000000006,224.72,0.0135,2,0,1,1,0,0
AAPL,2024-08-16,-0.0748,226.05,0.0059,1,0,0,0,0,0
AAPL,2024-08-27,0.198,228.03,0.0037,1,0,0,1,0,0
AAPL,2024-09-09,0.28535,220.91,0.0004,2,1,0,1,0,0
AAPL,2024-09-10,0.33089999999999997,220.11,-0.0036,3,1,2,0,0,0
AAPL,2024-09-16,0.8075,216.32,-0.0278,1,0,1,0,0,0
AAPL,2024-09-20,0.4388,228.2,-0.0029,1,0,0,0,1,0
AAPL,2024-10-07,-0.4121,221.69,-0.0225,1,1,0,0,0,0
AAPL,2024-10-10,0.17465000000000003,229.04,-0.0022,2,1,1,0,0,0
AAPL,2024-10-11,0.277,227.55,-0.0065,1,1,0,0,0,0
AAPL,2024-10-17,-0.2813,232.15,0.0016,1,0,0,0,1,0
AAPL,2024-10-22,-0.28165,235.86,-0.0026,2,1,0,0,0,0
AAPL,2024-10-25,0.3791,231.41,0.0036,1,0,1,0,0,0
AAPL,2024-10-28,0.004899999999999988,233.4,0.0086,2,1,1,0,0,0
AAPL,2024-10-29,0.35556666666666664,233.67,0.0012,3,1,1,1,0,0
AAPL,2024-10-30,0.3233,230.1,-0.0153,1,1,0,0,0,0
AAPL,2024-11-01,0.16945,222.91,-0.0133,2,1,1,0,0,0
AAPL,2024-11-05,0.1458,223.45,0.0065,1,0,1,0,0,0
AAPL,2024-11-07,0.1966,227.48,0.0214,1,1,0,0,0,0
AAPL,2024-11-08,0.6809,226.96,-0.0012,1,1,0,0,0,0
AAPL,2024-11-12,0.09129999999999999,224.23,,2,1,0,1,0,0
AAPL,2024-11-15,0.5286,225.0,-0.0141,1,0,1,0,0,0
AAPL,2024-11-19,0.3711,228.28,0.0011,2,1,1,0,0,0
AAPL,2024-11-20,0.3032,229.0,0.0032,1,0,0,0,0,0
AAPL,2024-11-22,0.1025,229.87,0.0059,1,0,1,0,0,0
AAPL,2024-12-11,0.10032500000000001,246.49,-0.0052,4,2,1,1,0,0
AAPL,2024-12-12,0.3498,247.96,0.006,1,0,1,0,0,0
AAPL,2024-12-18,0.2859,248.05,-0.0214,1,0,0,0,0,0
AAPL,2024-12-23,0.34104999999999996,255.27,0.0031,2,2,0,0,0,0
AAPL,2024-12-27,0.2021,255.59,-0.0132,1,1,0,0,0,0
AAPL,2024-12-31,-0.01965,250.42,-0.0071,2,1,0,0,0,1
AAPL,2025-01-31,0.2168,236.0,-0.0067,1,0,0,0,0,0
AAPL,2025-02-04,0.3381,232.8,0.021,1,0,1,0,0,0
AAPL,2025-02-07,0.2961,227.63,-0.024,1,1,0,0,0,0
AAPL,2025-03-10,0.0551,227.48,-0.0485,1,0,0,0,0,0
AAPL,2025-03-21,0.12265,218.27,0.0195,2,0,1,0,1,0
AAPL,2025-04-29,0.4739,211.21,0.0051,1,0,1,0,0,0
AAPL,2025-05-06,-0.0726,198.51,-0.0019,1,0,0,0,1,0
AAPL,2025-05-13,0.1357,212.93,0.0102,1,0,0,1,0,0
AAPL,2025-05-30,0.3009,200.85,0.0045,1,0,0,1,0,0
AAPL,2025-06-10,0.323,202.67,0.0061,1,0,0,0,0,0
AAPL,2025-06-11,0.0961,198.78,-0.0192,1,0,0,0,0,0
AAPL,2025-06-18,0.2886,196.58,0.0048,2,1,0,0,0,0
AAPL,2025-06-23,0.355,201.5,0.0025,1,0,0,0,0,0
AAPL,2025-06-24,0.1569,200.3,-0.006,1,0,0,0,1,0
AAPL,2025-06-27,0.2065,201.08,0.0004,1,0,0,1,0,0
AAPL,2025-07-02,0.15489999999999998,212.44,0.0222,2,1,0,0,0,0
AAPL,2025-07-10,0.2049,212.41,0.006,1,0,0,0,1,0
AAPL,2025-07-11,-0.0596,211.16,-0.0059,1,0,0,1,0,0
AAPL,2025-07-16,-0.0717,210.16,0.005,1,0,0,0,1,0
AAPL,2025-07-31,0.1935,207.57,-0.0071,1,0,1,0,0,0
AAPL,2025-08-05,0.3689,202.92,-0.0021,1,1,0,0,0,0
AAPL,2025-08-06,0.4482,213.25,0.0509,1,0,1,0,0,0
AAPL,2025-08-11,0.1339,227.18,-0.0083,1,0,0,0,0,0
AAPL,2025-08-14,-0.1575,232.78,-0.0024,1,0,0,0,1,0
AAPL,2025-08-15,-0.17015,231.59,-0.0051,2,1,0,0,1,0
AAPL,2025-08-21,0.3367,224.9,-0.0049,1,0,1,0,0,0
AAPL,2025-08-29,0.3496,232.14,-0.0018,1,0,1,0,0,0
AAPL,2025-09-02,0.23029999999999998,229.72,-0.0104,3,0,1,0,2,0
AAPL,2025-09-09,0.1801,234.35,-0.0148,1,0,1,0,0,0
AAPL,2025-09-11,0.6596,230.03,0.0143,1,1,0,0,0,0
AAPL,2025-09-12,0.42679999999999996,234.07,0.0176,2,0,2,0,0,0
AAPL,2025-10-15,0.15200833333333333,249.34,0.0063,12,7,0,3,0,0
AAPL,2025-10-16,0.20625178571428573,247.45,-0.0076,168,79,34,17,15,4
AAPL,2025-10-17,0.2157673469387755,252.29,0.0196,196,48,77,34,11,5
AAPL,2025-10-20,0.22808333333333333,262.24,0.0394,6,2,1,1,0,0
AAPL,2025-10-21,0.34023333333333333,262.77,0.002,3,0,2,0,0,0
AAPL,2025-10-22,0.2214,258.45,-0.0164,13,3,6,3,0,1
AAPL,2025-10-23,0.10410000000000001,259.58,0.0044,2,2,0,0,0,0
AAPL,2025-10-24,0.2082,262.82,0.0125,1,0,0,1,0,0
AAPL,2025-10-27,0.5237,268.81,0.0228,1,0,0,0,1,0
AAPL,2025-10-28,0.06806666666666668,269.0,0.0007,3,1,0,0,0,1
AAPL,2025-10-29,0.1996,269.7,0.0026,1,0,0,0,0,0
AAPL,2025-10-30,-0.1223,271.4,0.0063,1,1,0,0,0,0
AAPL,2025-10-31,0.2384375,270.37,-0.0038,8,0,3,1,1,0
AAPL,2025-11-03,-0.022266666666666667,269.05,-0.0049,3,2,0,0,0,0
AAPL,2025-11-04,0.17882499999999998,270.04,0.0037,4,1,2,0,0,0
AAPL,2025-11-05,0.26975,270.14,0.0004,2,2,0,0,0,0
AAPL,2025-11-06,0.1314125,269.77,-0.0014,8,3,2,1,0,2
AAPL,2025-11-07,0.1686,268.47,-0.0048,11,2,3,1,0,0
AAPL,2025-11-10,0.24433333333333332,269.43,0.0045,12,5,5,1,0,0
AAPL,2025-11-11,0.163075,275.25,0.0216,12,2,2,2,1,0
AAPL,2025-11-12,0.2907,273.47,-0.0065,1,0,0,1,0,0
AAPL,2025-11-13,0.2361,272.95,-0.0019,2,0,1,1,0,0
AAPL,2025-11-14,0.14743333333333333,272.41,-0.002,9,1,4,2,0,1
AAPL,2025-11-17,0.007341666666666663,267.46,-0.0182,12,3,2,5,0,2
AAPL,2025-11-18,0.2173875,267.44,-0.0001,8,1,2,2,1,0
AAPL,2025-11-19,0.11629999999999999,268.56,0.0042,11,1,4,2,0,2
AAPL,2025-11-20,0.09563846153846155,266.25,-0.0086,13,0,9,2,1,0
AAPL,2025-11-21,0.1822235294117647,271.49,0.0197,34,2,20,5,0,0
AAPL,2025-11-24,0.06012631578947369,275.92,0.0163,19,3,8,2,2,2
AAPL,2025-11-25,0.1839,276.97,0.0038,15,0,3,4,3,0
AAPL,2025-11-26,0.17149999999999999,277.55,0.0021,8,1,2,1,2,0
AAPL,2025-11-28,0.14237142857142857,278.85,0.0047,21,4,12,4,1,0
AAPL,2025-12-01,0.22357857142857143,283.1,0.0152,14,6,6,0,1,0
AAPL,2025-12-02,0.15309090909090908,286.19,0.0109,11,4,2,2,0,1
AAPL,2025-12-03,0.23807142857142857,284.15,-0.0071,7,1,4,1,0,0
AAPL,2025-12-04,0.1364,280.7,-0.0121,5,2,2,0,0,0
AAPL,2025-12-05,0.07453,278.78,-0.0068,10,2,0,3,2,0
AAPL,2025-12-08,0.2405,277.89,-0.0032,4,1,0,1,0,0
AAPL,2025-12-09,0.17404,277.18,-0.0026,5,1,1,2,0,1
AAPL,2025-12-10,0.25726,278.78,0.0058,5,0,2,2,0,0
AAPL,2025-12-11,0.24634999999999999,278.03,-0.0027,6,0,2,2,1,0
AAPL,2025-12-12,0.21918125,278.28,0.0009,16,2,10,2,1,0
AAPL,2025-12-15,0.32425000000000004,274.11,-0.015,2,0,1,1,0,0
AAPL,2025-12-16,0.1708875,274.61,0.0018,8,0,3,4,0,0
AAPL,2025-12-17,0.2154,271.84,-0.0101,6,2,1,1,0,0
AAPL,2025-12-18,0.04416666666666667,272.19,0.0013,3,1,0,1,0,0
AAPL,2025-12-19,0.13543,273.67,0.0054,20,6,4,3,3,0
AAPL,2025-12-22,0.022983333333333317,270.97,-0.0099,6,1,1,1,2,0
AAPL,2025-12-23,0.22761428571428574,272.36,0.0051,14,4,2,2,5,0
AAPL,2025-12-24,0.17038888888888887,273.81,0.0053,18,4,9,1,4,0
AAPL,2025-12-26,0.2405275,273.4,-0.0015,40,7,13,6,10,1
AAPL,2025-12-29,0.201296,273.76,0.0013,25,4,8,1,7,2
AAPL,2025-12-30,0.18978333333333333,273.08,-0.0025,18,7,6,0,3,1
ADBE,2024-01-16,0.4891,597.68,0.0019,1,1,0,0,0,0
ADBE,2024-01-30,-0.2684,627.96,-0.0036,1,0,1,0,0,0
ADBE,2024-02-08,0.18885000000000002,615.86,0.0,2,2,0,0,0,0
ADBE,2024-02-13,0.4098,601.89,-0.0163,1,1,0,0,0,0
ADBE,2024-02-20,0.5056333333333333,541.91,-0.0087,3,3,0,0,0,0
ADBE,2024-03-06,0.39170000000000005,543.09,-0.0032,2,2,0,0,0,0
ADBE,2024-03-14,0.3644,570.45,-0.0054,1,0,0,0,0,0
ADBE,2024-03-15,0.0106,492.46,-0.1367,1,1,0,0,0,0
ADBE,2024-03-19,0.4218,521.19,0.0143,1,1,0,0,0,0
ADBE,2024-03-26,-0.2101,507.6,0.0007,1,0,1,0,0,0
ADBE,2024-03-27,-0.1011,504.4,-0.0063,1,1,0,0,0,0
ADBE,2024-03-28,0.4061,504.6,0.0004,1,1,0,0,0,0
ADBE,2024-04-01,0.4249,502.09,-0.005,1,1,0,0,0,0
ADBE,2024-04-05,-0.2342,485.12,-0.0041,1,0,0,0,0,0
ADBE,2024-04-10,0.47985,487.22,-0.0108,2,1,1,0,0,0
ADBE,2024-04-15,0.35315,470.1,-0.0084,2,1,0,1,0,0
ADBE,2024-04-16,0.154,476.22,0.013,1,1,0,0,0,0
ADBE,2024-04-23,0.4127,472.9,0.0129,3,3,0,0,0,0
ADBE,2024-05-01,0.4996,469.39,0.0142,1,1,0,0,0,0
ADBE,2024-05-08,0.3254,488.1,-0.0085,1,1,0,0,0,0
ADBE,2024-05-21,0.4182,481.85,-0.0059,1,1,0,0,0,0
ADBE,2024-05-22,0.1786,483.93,0.0043,1,0,1,0,0,0
ADBE,2024-06-03,-0.2566,439.02,-0.0129,1,1,0,0,0,0
ADBE,2024-06-06,-0.14254999999999998,458.13,0.0051,2,2,0,0,0,0
ADBE,2024-06-10,-0.3973,459.94,-0.0118,1,1,0,0,0,0
ADBE,2024-06-12,0.0513,459.87,-0.0061,1,1,0,0,0,0
ADBE,2024-06-13,0.11284999999999999,458.74,-0.0025,2,1,1,0,0,0
ADBE,2024-06-14,-0.4418,525.31,0.1451,1,1,0,0,0,0
ADBE,2024-06-17,-0.20757499999999998,518.74,-0.0125,4,2,0,0,0,2
ADBE,2024-06-18,-0.47075,522.25,0.0068,2,1,0,0,0,1
ADBE,2024-06-28,-0.08660000000000001,555.54,0.0161,2,0,0,0,2,0
ADBE,2024-07-09,0.191,566.02,-0.0163,1,1,0,0,0,0
ADBE,2024-07-25,0.5076,532.15,0.0021,1,1,0,0,0,0
ADBE,2024-07-26,0.1723,542.44,0.0193,1,1,0,0,0,0
ADBE,2024-08-13,-0.6492,535.22,0.0081,1,1,0,0,0,0
AI,2022-03-02,0.4049,22.66,0.0272,1,0,1,0,0,0
AI,2022-03-03,0.4747,23.44,0.0344,1,1,0,0,0,0
AI,2022-04-05,0.2108,22.76,-0.0611,1,1,0,0,0,0
AI,2022-06-14,0.3635,16.45,0.0352,1,1,0,0,0,0
AI,2022-07-12,0.0205,19.3,0.0478,1,1,0,0,0,0
AI,2022-12-08,0.36,12.9,0.0768,1,0,1,0,0,0
AI,2022-12-13,0.4492,13.21,0.0008,1,1,0,0,0,0
AI,2023-02-08,0.0977,26.19,0.0677,1,1,0,0,0,0
AI,2023-03-02,0.3084,21.31,0.028,1,1,0,0,0,0
AI,2023-06-02,-0.2074,32.26,-0.0709,1,0,0,0,0,1
AI,2024-02-28,0.8927,29.69,-0.0136,1,1,0,0,0,0
AI,2024-04-09,0.4205,24.93,-0.0016,1,0,0,1,0,0
AI,2024-05-14,0.7002,26.25,0.0521,1,0,1,0,0,0
AI,2024-05-29,0.3308,23.92,-0.0075,1,1,0,0,0,0
AI,2024-09-04,0.3481,23.01,-0.0188,1,1,0,0,0,0
AI,2024-11-04,0.0299,24.84,-0.0076,1,1,0,0,0,0
AI,2024-12-09,0.312,41.68,0.0286,1,1,0,0,0,0
AI,2024-12-10,-0.12825,41.73,0.0012,2,1,1,0,0,0
AI,2025-05-28,0.3773,23.02,-0.0376,1,0,1,0,0,0
AI,2025-08-22,-0.6351,17.5,0.038,1,0,0,0,0,1
AI,2025-09-02,-0.33455,16.82,-0.0053,2,0,0,0,0,2
AI,2025-09-09,-0.478,15.74,,1,0,0,0,0,1
AI,2025-09-10,-0.4,15.61,-0.0083,1,0,0,0,0,1
AI,2025-09-12,-0.6301,16.43,0.0018,1,0,0,0,0,1
AI,2025-09-15,-0.7071333333333333,17.53,0.067,3,0,0,0,0,3
AI,2025-09-16,0.2828,17.5,-0.0017,2,0,0,2,0,0
AI,2025-09-18,-0.6198,18.02,0.0452,1,0,0,0,0,1
AI,2025-09-29,-0.6025,17.32,0.0105,1,0,0,0,0,1
AI,2025-10-01,-0.6203,17.5,0.0092,1,0,0,0,0,1
AI,2025-10-02,-0.6375,18.24,0.0423,1,0,0,0,0,1
AI,2025-10-07,-0.6303666666666666,19.12,-0.0275,3,0,0,0,0,3
AI,2025-10-09,0.0088,18.92,-0.011,1,0,0,0,0,1
AI,2025-10-10,0.0204,17.91,-0.0534,4,0,0,0,0,4
AI,2025-10-13,0.0189375,19.37,0.0815,8,0,0,0,0,8
AI,2025-10-14,-0.06322,18.99,-0.0196,5,0,0,0,0,5
AI,2025-10-15,0.0173,19.27,0.0147,1,0,0,0,0,1
AI,2025-10-16,0.01769090909090909,18.06,-0.0628,11,0,0,0,0,11
AI,2025-10-17,0.029935714285714288,17.71,-0.0194,14,0,0,0,0,14
AI,2025-10-20,-0.6346499999999999,18.42,0.0401,2,0,0,0,0,2
AI,2025-10-21,0.02192,18.23,-0.0103,5,0,0,0,0,5
AI,2025-10-31,0.37425,17.58,0.0323,2,2,0,0,0,0
AI,2025-11-07,-0.6002,15.52,0.0224,1,0,0,0,0,1
AI,2025-11-10,-0.6464,16.08,0.0361,1,0,0,0,0,1
AI,2025-11-11,-0.249,15.31,-0.0479,1,0,0,1,0,0
AI,2025-11-14,-0.6443,14.07,-0.0021,1,1,0,0,0,0
AI,2025-11-28,0.0043,14.45,0.0205,1,1,0,0,0,0
AI,2025-12-16,-0.025100000000000004,14.49,-0.0109,2,0,1,1,0,0
AMD,2022-01-14,0.327,136.88,0.0312,1,1,0,0,0,0
AMD,2022-01-27,0.1718,102.6,-0.0733,1,0,0,1,0,0
AMD,2022-04-08,0.5095500000000001,101.0,-0.0262,2,1,0,0,0,0
AMD,2022-04-12,0.1126,95.1,-0.0233,1,1,0,0,0,0
AMD,2022-04-20,0.1729,94.02,-0.03,1,1,0,0,0,0
AMD,2022-05-05,0.2908,93.87,-0.0558,1,0,0,1,0,0
AMD,2022-06-29,0.2742,77.99,-0.0345,1,1,0,0,0,0
AMD,2022-07-06,0.3375,75.35,0.002,1,1,0,0,0,0
AMD,2022-09-01,-0.2385,82.33,-0.0299,1,1,0,0,0,0
AMD,2022-09-02,0.2675,80.24,-0.0254,1,0,1,0,0,0
AMD,2022-09-21,0.3272,74.48,-0.0102,1,1,0,0,0,0
AMD,2022-10-03,0.2897,66.11,0.0434,1,1,0,0,0,0
AMD,2022-10-04,0.25815,67.9,0.0271,2,0,2,0,0,0
AMD,2022-10-25,-0.5219,61.47,0.0472,1,0,0,0,1,0
AMD,2022-12-29,-0.202,64.82,0.036,1,0,1,0,0,0
AMD,2023-01-06,0.1382,63.96,0.0262,1,1,0,0,0,0
AMD,2023-01-11,0.0193,69.06,0.0148,1,0,0,1,0,0
AMD,2023-01-12,0.215,70.8,0.0252,2,0,1,1,0,0
AMD,2023-01-23,0.3079,76.53,0.0922,1,0,0,0,0,0
AMD,2023-01-27,0.1273,75.4,0.0032,1,0,0,1,0,0
AMD,2023-02-01,0.0313,84.64,0.1263,1,1,0,0,0,0
AMD,2023-02-02,0.4026,88.31,0.0434,1,1,0,0,0,0
AMD,2023-05-02,-0.4506,89.91,0.0025,1,1,0,0,0,0
AMD,2023-06-05,0.298,117.93,0.0006,1,0,0,0,0,0
AMD,2023-06-13,0.17912,124.53,-0.0361,5,3,1,0,0,0
AMD,2023-06-14,0.14479999999999998,127.33,0.0225,2,2,0,0,0,0
AMD,2023-06-15,0.219,124.24,-0.0243,1,0,0,0,0,0
AMD,2023-06-26,-0.454,107.51,-0.0227,1,0,0,0,0,0
AMD,2023-06-29,-0.1105,111.24,0.0097,1,1,0,0,0,0
AMD,2023-07-10,0.3618,113.58,0.0036,1,1,0,0,0,0
AMD,2023-07-28,0.30110000000000003,112.96,0.0167,2,1,1,0,0,0
AMD,2023-08-01,0.25379999999999997,117.6,0.028,2,2,0,0,0,0
AMD,2023-08-02,0.1318,109.35,-0.0702,1,0,0,0,0,0
AMD,2023-08-10,0.3985,110.23,-0.0022,1,1,0,0,0,0
AMD,2023-08-14,0.1619,111.98,0.041,1,0,1,0,0,0
AMD,2023-08-17,-0.282,104.44,-0.0257,1,0,0,1,0,0
AMD,2023-08-28,0.4531,102.61,0.0035,1,0,0,1,0,0
AMD,2023-09-18,0.4522,102.37,0.0087,1,0,0,0,1,0
AMD,2023-09-22,0.0712,96.2,0.0009,1,0,1,0,0,0
AMD,2023-09-27,0.3514,98.07,0.022,1,0,1,0,0,0
AMD,2023-09-29,0.0043,102.82,0.0006,1,0,0,1,0,0
AMD,2023-10-24,0.0779,101.67,0.0166,1,1,0,0,0,0
AMD,2023-11-01,0.3735,108.04,0.0969,1,1,0,0,0,0
AMD,2023-11-03,0.2328,112.25,0.041,1,1,0,0,0,0
AMD,2023-11-10,0.1785,118.59,0.0449,1,1,0,0,0,0
AMD,2023-11-14,0.3819,119.88,0.0265,1,0,0,0,0,0
AMD,2023-11-17,0.1292,120.62,0.0066,1,1,0,0,0,0
AMD,2023-12-06,0.2587333333333333,116.82,-0.0132,3,3,0,0,0,0
AMD,2023-12-08,0.2123,128.92,0.0043,1,1,0,0,0,0
AMD,2023-12-13,0.2221,138.19,0.0042,1,0,0,1,0,0
AMD,2023-12-22,0.5744,139.6,-0.0022,1,1,0,0,0,0
AMD,2024-01-31,0.2952,167.69,-0.0254,1,1,0,0,0,0
AMD,2024-02-01,0.4072,170.48,0.0166,1,0,1,0,0,0
AMD,2024-03-12,0.2886,202.76,0.022,1,0,1,0,0,0
AMD,2024-04-08,0.1697,169.9,-0.0031,1,0,1,0,0,0
AMD,2024-04-29,0.1762,160.2,0.0178,1,1,0,0,0,0
AMD,2024-04-30,0.5106,158.38,-0.0114,1,0,0,0,0,0
AMD,2024-05-01,-0.11946666666666667,144.27,-0.0891,3,3,0,0,0,0
AMD,2024-05-10,0.2295,151.92,-0.0031,1,1,0,0,0,0
AMD,2024-05-21,0.3385,164.66,-0.01,1,0,1,0,0,0
AMD,2024-06-03,0.326,163.55,-0.0201,2,2,0,0,0,0
AMD,2024-06-13,0.3957,159.9,-0.0021,1,0,1,0,0,0
AMD,2024-06-20,0.1547,161.78,0.0462,1,1,0,0,0,0
AMD,2024-06-27,0.3511,159.47,0.0123,1,0,0,0,0,0
AMD,2024-07-01,0.1772,157.69,-0.0279,1,0,0,1,0,0
AMD,2024-07-10,0.1822,183.96,0.0387,1,0,1,0,0,0
AMD,2024-07-17,0.2411,159.43,-0.1021,1,1,0,0,0,0
AMD,2024-07-29,0.44420000000000004,139.75,-0.0017,2,0,0,0,1,0
AMD,2024-07-30,0.30226666666666663,138.44,-0.0094,3,3,0,0,0,0
AMD,2024-08-01,0.8762,132.54,-0.0826,1,0,0,1,0,0
AMD,2024-08-15,0.2368,147.36,0.047,1,0,0,0,0,0
AMD,2024-08-19,0.2275,155.28,0.0452,1,0,1,0,0,0
AMD,2024-08-20,0.12523333333333334,156.4,0.0072,3,0,3,0,0,0
AMD,2024-08-23,0.2455,154.98,0.0216,1,0,0,0,0,0
AMD,2024-08-26,0.0804,149.99,-0.0322,1,1,0,0,0,0
AMD,2024-08-27,0.2658,150.5,0.0034,1,1,0,0,0,0
AMD,2024-09-03,0.2013,136.94,-0.0782,1,1,0,0,0,0
AMD,2024-09-18,0.1873,148.29,-0.0168,1,1,0,0,0,0
AMD,2024-09-19,0.4051,156.74,0.057,1,1,0,0,0,0
AMD,2024-09-27,0.2842,164.35,-0.0187,1,0,0,1,0,0
AMD,2024-10-04,0.4616,170.9,0.0494,1,0,1,0,0,0
AMD,2024-10-07,0.38475000000000004,170.97,0.0004,2,2,0,0,0,0
AMD,2024-10-08,0.7392,172.8,0.0107,1,0,1,0,0,0
AMD,2024-10-10,0.14116,164.18,-0.04,5,5,0,0,0,0
AMD,2024-10-11,0.0852,167.89,0.0226,2,2,0,0,0,0
AMD,2024-10-15,0.32435,156.64,-0.0522,2,2,0,0,0,0
AMD,2024-10-16,0.43505,156.13,-0.0033,2,1,1,0,0,0
AMD,2024-10-17,0.4452,156.25,0.0008,1,1,0,0,0,0
AMD,2024-10-29,-0.07013333333333334,166.25,0.0396,3,3,0,0,0,0
AMD,2024-10-30,-0.22060000000000002,148.6,-0.1062,2,1,0,0,0,0
AMD,2024-10-31,0.0282,144.07,-0.0305,1,1,0,0,0,0
AMD,2024-11-01,0.4556,141.86,-0.0153,1,0,1,0,0,0
AMD,2024-11-14,0.1675,138.84,-0.0033,2,1,0,1,0,0
AMD,2024-11-15,0.3756,134.9,-0.0284,1,0,0,0,0,0
AMD,2024-11-25,0.2491,141.13,0.0201,1,1,0,0,0,0
AMD,2024-11-27,0.1977,136.24,-0.0107,3,2,1,0,0,0
AMD,2024-11-29,0.2223,137.18,0.0069,1,0,1,0,0,0
AMD,2024-12-06,0.11465,138.59,-0.0196,2,2,0,0,0,0
AMD,2024-12-09,0.3722,130.87,-0.0557,1,1,0,0,0,0
AMD,2024-12-11,0.2377,130.15,0.0189,1,1,0,0,0,0
AMD,2024-12-13,0.1991,126.91,-0.0283,1,0,0,1,0,0
AMD,2024-12-20,0.097,119.21,0.0028,2,1,1,0,0,0
AMD,2024-12-23,0.401,124.6,0.0452,1,0,1,0,0,0
AMD,2025-01-08,0.3758,121.84,-0.0431,1,1,0,0,0,0
AMD,2025-01-10,-0.0239,116.04,-0.0476,1,0,1,0,0,0
AMD,2025-01-14,0.2379,116.09,-0.0105,1,1,0,0,0,0
AMD,2025-02-12,0.2798,111.72,0.0056,2,2,0,0,0,0
AMD,2025-03-26,0.312,110.19,-0.0402,1,1,0,0,0,0
AMD,2025-03-31,0.4511,102.74,-0.0047,1,0,1,0,0,0
AMD,2025-04-11,-0.1697,93.4,0.053,1,1,0,0,0,0
AMD,2025-04-16,-0.2522,88.29,-0.0735,1,1,0,0,0,0
AMD,2025-04-23,0.3215,90.39,0.0479,1,0,1,0,0,0
AMD,2025-05-06,0.1897,98.62,-0.0196,1,0,0,0,1,0
AMD,2025-05-07,0.216,100.36,0.0176,1,0,0,0,1,0
AMD,2025-05-14,0.4615,117.72,0.0468,1,0,0,1,0,0
AMD,2025-05-19,0.2322,114.74,-0.0207,1,0,1,0,0,0
AMD,2025-05-20,0.35985,113.51,-0.0107,2,0,2,0,0,0
AMD,2025-06-04,0.3654,118.58,0.0108,1,1,0,0,0,0
AMD,2025-06-05,0.1533,115.69,-0.0244,1,0,1,0,0,0
AMD,2025-06-12,0.3502,118.5,-0.0218,1,1,0,0,0,0
AMD,2025-06-16,0.37875000000000003,126.39,0.0881,2,0,1,0,1,0
AMD,2025-06-23,0.3126,129.58,0.0104,1,0,0,0,0,0
AMD,2025-06-24,0.5487,138.43,0.0683,1,1,0,0,0,0
AMD,2025-07-09,0.3608,138.41,0.0043,1,1,0,0,0,0
AMD,2025-07-15,0.54165,155.61,0.0641,2,0,0,1,1,0
